CustomerID,unique_items,total_items,total_invoices,total_value,ave_value
15883,40,223,2,396.48,8.091428571428573
15885,12,109,1,349.35,21.834375
15886,12,147,1,181.09,15.090833333333334
15888,10,67,1,162.64,16.264
15889,76,209,2,427.57,4.698571428571428
15891,54,441,1,521.97,8.55688524590164
15894,34,167,2,262.9,6.5725
15895,10,94,1,179.17,16.288181818181815
15897,17,261,2,222.05,9.252083333333333
15898,69,570,5,1388.88,16.149767441860465
15899,4,39,1,56.25,14.0625
15900,41,221,1,351.11,6.884509803921569
15901,100,377,3,361.9,3.174561403508772
15903,44,2410,7,5126.76,69.28054054054054
15904,27,84,1,164.68,5.489333333333334
15906,109,544,7,1567.69,10.451266666666667
15907,171,508,3,966.6,3.89758064516129
15909,4,98,1,191.94,27.419999999999998
15910,203,1015,8,1232.18,4.614906367041199
15912,18,185,2,264.62,13.927368421052632
15916,115,757,8,1528.09,9.858645161290323
15917,9,42,1,123.1,10.258333333333333
15918,30,153,2,334.23,8.35575
15919,101,545,2,639.89,4.4747552447552446
15920,49,94,3,163.55,2.819827586206897
15921,24,166,1,336.03000000000003,13.441200000000002
15922,11,138,1,369.5,33.59090909090909
15923,21,122,1,127.08,6.051428571428572
15925,12,93,1,207.15,17.2625
15930,20,139,1,426.63,20.315714285714286
15932,83,2325,8,2495.87,21.703217391304346
15933,63,885,3,1107.46,14.965675675675676
15935,11,114,1,108.03999999999999,9.82181818181818
15937,7,73,1,145.35,20.764285714285712
15938,12,240,5,404.58,22.476666666666667
15939,25,4727,14,6100.01,81.33346666666667
15940,1,4,1,35.8,35.8
15942,14,232,1,337.44,24.102857142857143
15944,4,50,1,325.1,54.18333333333334
15945,2,52,1,181.0,90.5
15947,24,898,1,1708.24,58.9048275862069
15948,46,567,2,955.24,15.920666666666667
15949,12,284,2,364.72,19.19578947368421
15950,82,729,4,1765.51,18.015408163265306
15951,34,313,2,708.22,17.273658536585366
15952,62,399,4,806.57,8.863406593406594
15953,55,892,8,1659.3799999999999,16.932448979591836
15955,129,2135,14,4416.26,24.13256830601093
15957,39,211,1,428.89,10.211666666666666
15958,6,33,1,104.35,14.907142857142857
15963,26,298,2,470.76,16.812857142857144
15965,82,453,4,845.64,6.931475409836065
15967,70,211,2,418.83,4.986071428571428
15969,18,124,3,666.1,33.305
15970,9,116,1,314.1,28.55454545454546
15971,9,1716,12,4194.9,123.37941176470588
15973,4,106,1,307.82000000000005,76.95500000000001
15974,127,2262,7,3442.15,19.557670454545455
15975,22,243,1,371.01,15.45875
15976,79,277,2,430.94,4.39734693877551
15977,42,1016,2,1054.73,16.226615384615386
15978,47,888,1,1098.78,22.42408163265306
15980,28,1560,3,2398.86,55.78744186046512
15981,54,1866,8,3408.48,35.13896907216495
15983,71,892,4,1475.02,13.053274336283186
15984,199,1843,10,2837.67,10.50988888888889
15985,29,1086,2,1142.42,30.876216216216218
15986,14,268,1,168.12,12.008571428571429
15987,103,1556,7,1451.28,10.366285714285715
15988,25,181,1,158.03,5.852962962962963
15990,45,443,2,792.11,15.232884615384616
15992,3,17,1,41.989999999999995,13.996666666666664
15993,313,2045,7,2788.87,5.061470054446461
15994,27,177,1,427.07,12.202
15996,82,384,6,1060.68,8.159076923076924
15998,331,2041,5,3089.97,6.106660079051383
16000,9,5110,3,12393.7,1377.0777777777778
16003,66,1185,5,2735.37,26.556990291262135
16005,166,300,4,615.39,2.822889908256881
16006,8,84,1,101.4,12.675
16007,201,1393,4,1701.94,4.420623376623377
16008,28,323,3,478.78,14.508484848484848
16009,61,378,4,992.71,11.030111111111111
16010,55,210,3,407.5,4.738372093023256
16011,75,2042,16,3362.71,15.86183962264151
16012,78,799,3,1415.29,15.05627659574468
16013,21,15536,47,37130.6,267.126618705036
16014,117,264,3,647.38,4.495694444444444
16015,130,908,3,705.1,3.895580110497238
16016,138,620,8,1508.76,6.420255319148936
16017,23,102,1,211.88,6.62125
16018,26,190,2,408.90000000000003,14.60357142857143
16019,123,1733,9,3786.2400000000002,23.664
16020,42,487,3,851.01,18.500217391304346
16022,61,261,1,628.28,8.266842105263157
16023,83,358,3,719.81,7.126831683168317
16024,56,378,1,245.96,3.9670967741935486
16025,27,338,1,439.65999999999997,15.702142857142857
16026,28,243,1,236.09,7.3778125
16027,10,1147,6,934.62,58.41375
16029,42,40207,62,72882.09,302.4153112033195
16030,26,283,1,331.24,11.422068965517242
16031,88,423,2,548.94,5.489400000000001
16033,477,3539,20,8816.4,7.754089709762533
16034,17,242,3,437.7,19.895454545454545
16036,51,716,2,758.92,13.798545454545454
16037,36,428,3,855.02,21.923589743589744
16038,23,244,3,471.78000000000003,18.145384615384618
16040,54,684,3,1313.55,20.20846153846154
16041,6,1584,3,3166.4,527.7333333333333
16042,65,755,5,1197.27,16.862957746478873
16043,28,503,4,773.99,19.845897435897434
16045,63,897,4,1340.7,16.15301204819277
16048,8,144,2,256.44,32.055
16049,235,793,3,1111.79,3.563429487179487
16050,10,278,1,137.9,13.790000000000001
16052,34,282,1,362.06,10.648823529411764
16053,69,1793,2,1511.95,17.999404761904763
16054,58,380,1,783.9,11.198571428571428
16055,8,22,1,134.8,16.85
16056,63,347,1,664.85,9.777205882352941
16057,102,863,7,2263.12,18.703471074380165
16059,112,643,6,1459.8600000000001,8.110333333333333
16062,50,800,4,1153.62,18.0253125
16063,23,262,1,335.32,14.57913043478261
16065,63,231,1,372.09,5.028243243243243
16066,74,936,5,1521.87,14.920294117647058
16070,32,457,2,852.15,25.82272727272727
16071,21,180,1,326.24,15.535238095238096
16072,16,140,1,584.3199999999999,25.405217391304344
16073,1,48,1,122.39999999999999,122.39999999999999
16076,68,1435,10,2234.73,17.323488372093024
16078,1,16,1,79.2,79.2
16079,17,864,3,1352.0,64.38095238095238
16080,10,128,2,217.16,21.716
16081,152,1477,5,2806.9,12.365198237885464
16083,27,908,2,1317.62,42.50387096774193
16084,33,216,1,436.18,11.47842105263158
16085,111,636,5,981.51,5.877305389221557
16086,22,511,5,1121.39,28.753589743589746
16091,16,154,2,315.06,17.503333333333334
16092,36,628,3,817.86,16.036470588235293
16093,1,20,1,17.0,17.0
16094,46,647,4,1078.23,17.114761904761906
16096,12,155,1,320.62,26.718333333333334
16097,10,87,1,185.04999999999998,18.505
16098,25,613,7,2005.63,29.934776119402986
16099,24,434,3,731.9,18.766666666666666
16101,71,757,1,1290.7,16.982894736842105
16102,36,942,3,1842.14,32.31824561403509
16103,18,558,6,1429.64,29.784166666666668
16104,25,123,1,302.36,10.426206896551724
16105,13,330,1,336.96,25.919999999999998
16106,6,74,1,108.38,18.063333333333333
16107,12,1176,7,3204.1600000000003,103.36000000000001
16108,47,615,1,842.5,17.552083333333332
16109,16,612,2,611.88,33.99333333333333
16110,262,733,3,1337.48,3.77819209039548
16112,14,574,4,195.73999999999998,12.233749999999999
16113,29,176,1,161.38,5.379333333333333
16114,6,43,1,135.75000000000003,16.968750000000004
16115,153,1001,8,1667.97,5.873133802816901
16116,33,248,1,612.78,18.02294117647059
16117,30,130,1,232.21,7.740333333333334
16119,14,240,2,423.36,26.46
16120,25,878,4,1309.14,43.638000000000005
16121,165,586,2,867.11,4.090141509433963
16122,25,1128,4,684.4200000000001,18.01105263157895
16123,16,170,1,307.78,19.23625
16124,7,48,1,249.0,22.636363636363637
16125,13,124,1,289.35,22.25769230769231
16126,54,2125,4,6287.77,53.741623931623934
16127,38,323,1,656.25,16.40625
16128,71,988,5,1880.22,21.126067415730336
16131,50,1802,6,3506.54,44.95564102564102
16133,198,8887,33,14589.04,43.16284023668639
16134,34,371,2,618.09,17.659714285714287
16135,19,209,1,517.55,24.645238095238092
16136,29,440,3,709.38,19.172432432432434
16139,25,330,3,635.41,20.497096774193547
16140,29,730,2,725.18,20.71942857142857
16141,29,238,1,620.4,20.68
16142,34,422,1,535.34,14.46864864864865
16143,68,919,6,2424.94,20.725982905982907
16144,1,16,1,175.2,175.2
16145,128,3123,11,3799.4900000000002,16.96200892857143
16146,24,427,3,734.13,25.314827586206896
16147,21,246,1,375.0,17.045454545454547
16148,1,72,1,76.32000000000001,76.32000000000001
16149,18,308,2,280.52,15.584444444444443
16150,82,1047,5,2053.02,17.547179487179488
16152,20,642,1,1829.04,63.070344827586204
16153,71,1073,5,1824.23,20.496966292134832
16156,100,1308,9,3122.04,24.01569230769231
16157,12,347,3,656.69,36.482777777777784
16159,13,236,1,348.2,24.87142857142857
16160,19,1162,2,1025.44,51.272000000000006
16161,258,2596,19,5530.56,11.742165605095542
16162,2,4,1,37.4,18.7
16163,4,192,2,856.6,142.76666666666668
16164,27,433,3,822.48,24.19058823529412
16168,46,1892,27,3787.6,38.648979591836735
16169,67,1325,4,1822.97,21.44670588235294
16170,95,1770,6,1885.05,15.0804
16171,3,24,1,73.2,24.400000000000002
16172,51,787,5,1140.21,16.524782608695652
16173,68,575,6,1418.32,16.884761904761906
16174,15,651,3,1009.5500000000001,43.89347826086957
16175,38,533,4,1037.59,17.889482758620687
16177,14,95,1,331.95,22.13
16178,7,94,1,197.9,24.7375
16179,11,99,1,215.83,19.62090909090909
16180,85,5867,8,10254.18,63.29740740740741
16181,11,152,1,305.54,27.776363636363637
16182,17,3791,4,6617.65,236.34464285714284
16183,15,113,1,338.71000000000004,22.58066666666667
16184,21,561,6,1158.79,25.750888888888888
16185,30,260,2,529.41,17.07774193548387
16186,85,3020,12,4006.94,18.38045871559633
16187,144,5048,15,6911.4400000000005,23.428610169491527
16188,64,782,4,981.86,14.654626865671641
16189,5,134,2,215.48,19.58909090909091
16190,6,88,1,215.08,35.84666666666667
16191,56,3351,13,5180.52,38.66059701492538
16193,19,219,1,314.45,16.55
16198,14,128,1,400.68,28.62
16200,129,523,2,1080.6200000000001,6.036983240223464
16201,69,1286,4,1863.47,16.78801801801802
16202,18,191,1,365.27,20.292777777777776
16203,21,262,4,592.9,16.939999999999998
16204,40,231,1,405.71,7.117719298245614
16205,67,513,4,754.78,7.781237113402062
16206,42,272,4,537.0600000000001,8.524761904761906
16207,19,140,1,394.38,20.756842105263157
16208,55,333,2,664.26,10.064545454545454
16209,37,1178,5,2247.62,49.947111111111106
16210,71,7558,17,21076.3,172.75655737704918
16211,21,154,1,547.02,23.783478260869565
16212,40,244,2,690.34,16.837560975609758
16213,6,48,1,159.0,26.5
16214,30,420,3,1062.75,24.15340909090909
16215,13,104,1,242.35,17.310714285714287
16216,37,254,1,914.9300000000001,24.72783783783784
16217,13,91,2,304.25,20.283333333333335
16218,48,2088,7,3084.68,36.72238095238095
16221,84,717,3,864.86,8.916082474226805
16222,108,365,1,846.72,6.18043795620438
16224,86,1116,4,1295.3,13.492708333333333
16225,102,493,5,1096.32,8.181492537313432
16226,6,192,3,255.12,31.89
16227,6,90,1,314.22,52.370000000000005
16229,41,318,2,1010.6,21.50212765957447
16230,30,365,2,542.03,15.486571428571429
16232,24,550,4,990.88,26.78054054054054
16233,22,174,3,536.6800000000001,24.394545454545458
16235,40,329,4,857.31,19.051333333333332
16236,19,184,1,432.2,21.61
16239,14,228,2,414.2,21.8
16240,124,1641,2,3718.8,27.546666666666667
16241,319,1453,13,2607.87,3.939380664652568
16242,173,1982,7,3603.21,12.255816326530612
16243,48,110,2,409.1,8.02156862745098
16244,80,855,2,1522.75,16.733516483516482
16245,80,1014,3,1413.66,15.707333333333334
16247,16,182,1,114.56,7.16
16248,7,78,1,152.94,21.84857142857143
16249,61,950,5,1800.07,26.08797101449275
16250,22,208,2,389.44,16.226666666666667
16253,111,3233,2,3683.86,29.95008130081301
16255,138,1767,8,2619.91,9.70337037037037
16256,13,581,1,752.4300000000001,57.87923076923077
16257,1,1,1,21.95,21.95
16258,99,2994,5,5203.51,38.54451851851852
16260,17,311,1,1035.45,57.525000000000006
16261,88,306,4,746.83,6.022822580645162
16265,147,2644,9,5347.0,20.88671875
16266,41,398,7,861.89,14.129344262295081
16268,42,532,2,617.65,14.0375
16270,46,688,1,1141.24,21.134074074074075
16271,84,1037,4,1414.24,10.713939393939395
16272,24,224,1,411.7,16.468
16274,61,153,1,337.75,5.196153846153846
16275,33,336,1,559.87,16.965757575757575
16276,6,420,1,810.6000000000001,135.10000000000002
16278,17,114,1,566.38,24.625217391304346
16279,94,1054,3,1509.58,14.10822429906542
16281,14,934,1,2062.06,121.29764705882353
16282,11,114,1,168.3,15.3
16283,103,1234,5,1569.11,9.509757575757575
16284,77,544,2,823.97,7.559357798165138
16287,6,298,1,142.5,17.8125
16292,16,191,1,302.25,17.779411764705884
16293,99,982,10,2248.9900000000002,19.059237288135595
16295,67,841,4,1328.55,16.817088607594936
16297,20,206,1,301.9,15.094999999999999
16298,18,198,3,598.2,22.15555555555556
16302,10,158,1,233.22,21.201818181818183
16303,110,2659,3,5360.63,33.09030864197531
16305,20,256,1,361.21999999999997,16.419090909090908
16306,30,487,6,632.27,15.42121951219512
16308,1,8000,4,2560.0,640.0
16309,37,467,2,706.57,16.823095238095238
16311,35,394,2,616.26,16.655675675675674
16313,16,165,2,274.15000000000003,17.134375000000002
16315,14,75,1,226.37,16.169285714285714
16316,109,1484,8,2938.91,19.46298013245033
16317,62,890,3,1341.65,19.444202898550724
16318,19,199,1,328.15,17.271052631578947
16319,3,72,1,404.40000000000003,134.8
16320,51,732,2,1038.46,18.543928571428573
16321,7,135,5,373.65000000000003,31.137500000000003
16322,27,231,2,326.75,8.83108108108108
16323,1,50,1,207.50000000000003,207.50000000000003
16324,97,282,3,428.68,3.6328813559322035
16325,14,194,3,594.24,33.013333333333335
16326,151,709,14,3110.96,9.752225705329154
16327,125,2535,6,3813.62,11.99251572327044
16330,39,147,3,251.91,6.4592307692307696
16332,112,801,7,1593.2,10.413071895424837
16333,9,32184,22,26626.8,591.7066666666667
16337,10,87,1,151.05,15.105
16338,11,94,1,214.79999999999998,19.527272727272727
16339,16,23,1,109.95,5.4975000000000005
16340,121,501,1,549.07,3.5886928104575166
16341,59,1398,4,1971.87,25.6087012987013
16342,10,157,4,322.41,21.494000000000003
16343,28,195,2,370.47999999999996,7.882553191489361
16344,1,18,1,101.10000000000001,50.550000000000004
16345,34,289,1,575.41,15.14236842105263
16347,60,353,2,887.65,9.648369565217392
16348,137,813,7,1467.11,6.269700854700854
16349,9,9,1,53.5,5.944444444444445
16350,36,545,4,1116.47,19.58719298245614
16351,8,90,1,153.9,19.2375
16352,26,300,2,494.44,17.658571428571427
16353,51,2006,23,6675.71,71.0181914893617
16354,37,150,2,395.8,10.148717948717948
16356,19,93,3,211.77,6.831290322580646
16357,31,246,3,658.88,19.378823529411765
16358,81,1302,4,2027.5,18.60091743119266
16359,33,1183,9,1750.92,26.52909090909091
16360,338,2144,6,3512.53,5.305936555891239
16361,71,421,4,896.66,8.459056603773584
16362,58,351,5,734.77,9.071234567901234
16363,5,52,1,109.36000000000001,21.872000000000003
16364,47,280,2,707.04,13.340377358490565
16365,45,504,9,1540.42,30.2043137254902
16366,15,256,1,327.3,18.183333333333334
16367,113,647,2,804.49,6.188384615384615
16368,54,260,2,497.43,6.545131578947369
16369,86,1031,3,1551.58,13.375689655172414
16370,123,647,4,1320.56,5.791929824561404
16372,84,166,2,367.93,3.7930927835051547
16374,95,239,2,465.08,4.228
16376,96,694,2,987.01,7.8960799999999995
16377,3,1500,1,676.2,135.24
16378,22,267,3,362.95,15.780434782608696
16379,84,1410,4,2157.4,19.975925925925928
16380,26,1524,1,1780.59,55.6434375
16383,73,475,2,668.36,6.552549019607843
16384,29,260,2,584.5,17.71212121212121
16385,51,261,3,555.89,9.42186440677966
16386,72,224,2,317.2,3.6045454545454545
16387,4,44,1,94.36,23.59
16389,27,1241,4,1367.07,41.42636363636363
16392,41,203,1,221.19,4.915333333333333
16393,116,1576,13,3046.21,9.230939393939394
16394,59,2604,5,1555.34,18.73903614457831
16395,139,1476,5,1486.9,7.080476190476191
16398,67,758,2,1705.8,20.802439024390242
16399,61,246,2,406.77,5.649583333333333
16400,28,172,1,303.93,10.480344827586206
16401,60,3882,12,4098.32,22.033978494623653
16402,53,149,2,299.6,4.993333333333334
16403,10,114,1,177.5,17.75
16404,23,157,1,443.05,19.26304347826087
16405,3,187,2,167.25,33.45
16406,53,122,1,163.07,2.6301612903225804
16407,72,1124,10,2126.93,12.365872093023254
16409,128,1306,5,2028.88,8.745172413793103
16411,40,132,2,214.65,4.7700000000000005
16412,19,73,1,151.83,4.338
16413,24,148,1,262.2,8.458064516129031
16414,5,27,2,126.25,18.035714285714285
16415,45,187,1,210.35,3.89537037037037
16416,56,672,3,1051.4,14.808450704225354
16418,74,288,3,675.27,6.620294117647059
16419,35,436,6,972.23,19.063333333333333
16422,62,33704,51,34684.4,93.99566395663958
16423,18,230,1,346.12,19.22888888888889
16424,5,88,1,133.56,26.712
16425,20,199,1,302.7,14.414285714285715
16426,188,1243,10,1908.25,5.129704301075269
16427,8,156,2,241.06,26.784444444444446
16429,2,9,1,284.55,142.275
16430,6,103,1,300.85,50.14166666666667
16431,43,453,3,642.81,7.744698795180722
16432,8,276,1,287.4,35.925
16433,17,106,1,184.26,10.838823529411764
16434,78,767,7,1522.25,13.965596330275229
16438,59,463,5,798.35,6.04810606060606
16440,172,2018,5,3640.67,12.91017730496454
16441,21,173,2,381.2,15.883333333333333
16442,154,446,3,616.79,3.5447701149425286
16444,63,407,4,654.67,7.793690476190475
16445,59,111,1,230.51,3.658888888888889
16446,3,80997,2,168472.5,56157.5
16447,25,223,1,259.01,7.194722222222222
16448,18,78,1,188.89000000000001,9.444500000000001
16449,40,367,2,707.69,17.69225
16450,10,200,1,311.92,28.35636363636364
16451,14,120,1,266.97,19.069285714285716
16454,1,2,1,5.9,5.9
16455,55,988,7,1841.18,18.59777777777778
16456,78,1148,5,2158.37,19.444774774774775
16457,9,140,1,208.36,23.151111111111113
16458,47,2154,18,3482.7400000000002,17.241287128712873
16460,116,879,3,814.72,6.034962962962963
16461,31,49,1,151.42,4.588484848484848
16462,1,16,3,136.0,45.333333333333336
16463,72,1163,4,1422.4,17.346341463414635
16464,138,963,3,1314.68,5.570677966101695
16466,98,789,7,1603.46,10.834189189189189
16468,2,31,1,74.9,37.45
16469,139,273,4,650.43,3.5737912087912087
16470,115,531,4,762.39,4.484647058823529
16471,12,141,1,223.95000000000002,17.22692307692308
16473,17,196,3,316.11,17.561666666666667
16474,220,941,7,1871.3400000000001,5.212646239554318
16475,22,319,4,544.3,19.439285714285713
16477,105,1415,7,2494.46,17.085342465753424
16478,15,224,3,331.0,19.470588235294116
16479,34,102,2,300.83,8.595142857142857
16480,51,455,1,769.29,14.514905660377357
16482,18,346,1,220.62,12.256666666666668
16483,19,44,1,139.35,7.334210526315789
16484,24,199,2,389.3,16.220833333333335
16485,39,235,1,363.65,8.658333333333333
16488,28,728,3,498.8,17.2
16491,39,478,1,731.5,18.756410256410255
16493,33,1164,4,1351.63,24.13625
16494,42,675,1,826.53,16.5306
16495,75,337,3,684.41,7.055773195876288
16496,86,1111,3,1599.52,16.837052631578945
16497,114,1396,6,2965.69,21.80654411764706
16498,13,45,2,100.97,6.731333333333334
16499,16,127,2,365.45,19.23421052631579
16500,8,123,6,400.86,36.441818181818185
16503,66,569,4,1431.93,17.046785714285715
16504,76,524,1,484.38,5.632325581395349
16505,4,576,1,777.6,194.4
16506,3,42,2,90.30000000000001,30.100000000000005
16509,11,64,1,363.7,27.976923076923075
16510,12,92,1,248.1,19.084615384615383
16511,122,413,3,948.26,5.644404761904762
16513,30,407,4,874.59,24.988285714285716
16515,86,833,5,1627.13,14.399380530973453
16516,6,58,1,101.69999999999999,16.95
16517,16,96,1,162.7,9.570588235294117
16518,35,327,2,484.32,12.108
16519,12,53,2,212.98,17.74833333333333
16520,121,558,3,1046.57,6.708782051282051
16523,134,4265,21,9418.470000000001,32.477482758620695
16525,73,7397,26,13027.45,71.18825136612023
16526,15,106,1,290.36,19.357333333333333
16527,14,106,1,228.06,16.29
16528,17,171,1,244.41,14.377058823529412
16529,27,198,1,455.25,15.175
16531,67,915,7,1244.59,16.163506493506492
16532,2,2016,3,6748.8,1687.2
16533,105,612,3,1095.56,6.189604519774011
16535,29,356,1,593.75,19.153225806451612
16536,47,251,1,548.97,9.981272727272728
16539,35,477,4,1388.81,30.862444444444442
16542,5,46,1,119.62,23.924
16545,3,78,1,339.3,113.10000000000001
16546,22,549,2,787.15,31.486
16549,411,2365,10,4154.64,4.235107033639144
16550,147,1540,5,2298.97,9.159243027888445
16551,25,970,3,922.12,28.81625
16552,15,219,2,379.73,22.337058823529414
16553,58,4600,12,5719.82,68.09309523809523
16554,51,402,3,837.1,16.098076923076924
16555,14,175,2,285.89,16.81705882352941
16556,133,1890,7,3313.79,16.008647342995168
16557,11,111,2,281.85,25.622727272727275
16558,247,5377,20,8338.49,18.127152173913043
16560,50,504,2,841.41,14.76157894736842
16561,29,244,2,511.12,16.48774193548387
16563,18,486,1,1077.74,56.72315789473684
16565,2,46,1,173.7,57.9
16566,14,362,5,614.66,34.147777777777776
16567,28,996,2,865.6,24.731428571428573
16569,4,93,1,124.2,24.84
16570,61,2112,10,3738.4,29.66984126984127
16571,74,1239,3,1421.69,16.34126436781609
16572,40,532,3,1009.6,17.712280701754388
16573,35,360,2,663.61,15.800238095238095
16574,24,416,1,451.44,16.122857142857143
16581,9,134,1,105.84,11.76
16582,6,164,1,313.62,52.27
16583,13,111,1,233.45,16.675
16584,25,646,2,936.08,33.431428571428576
16586,7,95,1,463.95,57.99375
16587,13,71,1,225.15,17.31923076923077
16589,28,368,3,459.24,13.916363636363636
16591,9,41,1,213.5,21.35
16592,136,2927,16,4113.68,19.044814814814817
16593,24,116,3,330.03,12.223333333333333
16594,51,64,1,181.09,3.416792452830189
16595,82,335,1,360.16,4.237176470588236
16596,12,97,2,250.15,20.845833333333335
16597,5,184,1,90.04,12.862857142857143
16598,8,73,1,145.04999999999998,14.504999999999999
16600,48,1145,6,813.52,13.121290322580645
16601,24,131,1,243.63,8.121
16602,29,336,1,528.08,18.209655172413793
16603,34,480,2,482.47,14.19029411764706
16607,138,2859,14,3347.71,19.46343023255814
16609,148,2420,7,5493.46,19.903840579710145
16610,5,66,1,75.66,12.61
16611,8,47,1,129.49,12.949000000000002
16612,47,506,4,1187.66,17.994848484848486
16613,30,293,1,618.59,20.619666666666667
16614,24,223,1,506.19,19.468846153846155
16616,30,370,2,500.42,15.164242424242424
16617,5,91,1,151.85,30.369999999999997
16618,60,1363,5,2647.59,27.579062500000003
16619,14,133,1,226.21,16.157857142857143
16620,9,88,2,178.96,19.884444444444444
16621,22,302,4,813.48,28.05103448275862
16623,5,39,1,129.45,25.889999999999997
16624,43,488,2,810.5699999999999,16.886875
16625,23,164,1,333.08,14.481739130434782
16626,73,2690,17,4413.1,24.65418994413408
16627,15,162,1,322.8,16.14
16628,75,1205,5,2188.05,18.701282051282053
16629,58,493,2,417.73,6.52703125
16633,111,1137,6,2868.1,18.99403973509934
16634,9,82,2,217.9,24.211111111111112
16637,65,927,4,1154.47,16.73144927536232
16638,89,1255,10,1680.72,17.88
16639,45,510,3,1257.51,25.150199999999998
16641,10,256,1,231.10000000000002,19.258333333333336
16642,32,479,2,688.33,20.245
16643,26,269,1,487.51,18.055925925925926
16644,54,826,2,833.78,13.448064516129032
16647,12,146,2,214.06,15.290000000000001
16648,18,281,1,290.65999999999997,15.297894736842103
16650,23,372,1,518.42,21.60083333333333
16652,64,3283,7,6773.97,57.406525423728816
16653,62,733,2,1212.66,17.574782608695653
16654,29,282,4,601.27,20.733448275862067
16655,191,2367,6,3794.52,14.538390804597702
16656,12,8894,15,8625.8,118.16164383561643
16657,148,1229,4,933.62,4.488557692307692
16658,8,40,1,123.24,15.405
16659,2,72,1,39.12,19.56
16660,13,571,4,1267.6499999999999,79.22812499999999
16665,9,59,1,135.39999999999998,15.044444444444443
16666,28,233,1,118.98,3.718125
16667,48,237,2,570.13,10.757169811320754
16668,9,318,6,306.71999999999997,15.335999999999999
16669,129,878,2,1370.47,8.673860759493671
16670,172,2556,11,4095.9,16.25357142857143
16671,3,875,3,1692.27,282.045
16672,16,2832,20,8134.9400000000005,71.35912280701754
16674,89,188,2,319.61,3.261326530612245
16676,73,636,4,1592.1200000000001,17.888988764044946
16678,92,2397,12,3109.99,19.07969325153374
16679,3,29,1,129.75,43.25
16680,8,94,1,183.7,18.369999999999997
16681,17,1407,6,1770.34,40.235
16682,14,1040,5,1028.0,34.266666666666666
16684,104,50255,28,66653.56,240.6265703971119
16685,59,396,2,324.24,5.2296774193548385
16686,382,2030,7,3062.83,5.235606837606838
16688,44,804,4,1260.86,20.336451612903225
16689,11,330,2,422.59999999999997,32.5076923076923
16690,10,138,2,225.57999999999998,18.798333333333332
16692,1,151,2,1126.0,563.0
16693,55,204,2,482.01,8.0335
16696,5,146,4,657.9000000000001,65.79
16697,15,27,1,112.75,5.369047619047619
16698,4,840,2,1998.0,399.6
16700,157,4024,13,5076.55,16.482305194805196
16701,95,6393,13,5398.3,37.488194444444446
16705,117,5476,20,14034.99,51.98144444444444
16706,103,249,3,531.35,4.319918699186992
16708,25,285,1,656.63,24.31962962962963
16709,53,851,5,3029.87,38.35278481012658
16710,245,1836,10,2483.04,6.1767164179104475
16711,17,833,5,1651.03,75.04681818181818
16712,235,1746,11,3637.78,8.15645739910314
16713,300,4276,15,6923.13,11.094759615384616
16714,71,609,2,1146.53,12.462282608695652
16715,19,642,1,301.71999999999997,15.879999999999999
16716,1,120,2,901.2,450.6
16717,167,1866,6,3858.38,19.38884422110553
16718,40,413,1,623.75,13.86111111111111
16719,96,1204,7,1790.42,8.907562189054726
16720,24,182,1,155.24,5.74962962962963
16721,37,172,1,292.47,7.904594594594595
16722,92,5001,13,4730.81,21.025822222222224
16723,37,399,2,589.15,13.701162790697675
16725,105,293,6,779.57,5.197133333333333
16726,116,977,5,1382.02,7.470378378378379
16727,38,177,1,272.82,5.9308695652173915
16728,206,677,4,1054.67,3.9207063197026026
16729,217,5779,21,7236.6,10.981183611532625
16730,71,994,3,743.11,9.062317073170732
16732,27,317,1,603.75,21.5625
16734,44,346,3,650.51,12.27377358490566
16735,87,1573,5,2300.56,18.40448
16737,1,288,1,417.59999999999997,417.59999999999997
16738,1,3,1,3.75,3.75
16739,13,172,1,323.0,24.846153846153847
16743,83,2047,7,2238.09,11.717748691099477
16744,187,805,7,1304.76,5.391570247933884
16745,128,6735,17,7194.3,20.152100840336136
16746,213,4665,18,6697.66,14.91683741648107
16747,34,583,2,836.06,19.906190476190474
16748,38,880,5,1515.9,21.969565217391306
16750,67,214,5,623.93,6.567684210526315
16751,23,1031,1,1764.72,70.5888
16752,9,54,1,207.5,23.055555555555557
16753,34,189,1,223.92000000000002,6.5858823529411765
16754,2,4280,1,2002.4,1001.2
16755,115,1064,3,1496.83,8.804882352941176
16756,12,106,1,239.4,18.415384615384617
16757,7,81,1,106.83000000000001,15.261428571428572
16758,20,203,1,369.34000000000003,16.78818181818182
16759,39,609,3,789.79,18.804523809523808
16761,11,341,1,316.62,24.355384615384615
16762,49,618,3,1501.38,16.869438202247192
16763,22,319,1,611.85,26.60217391304348
16764,191,1259,13,2799.25,3.9649433427762037
16765,1,4,1,34.0,34.0
16766,17,536,2,1145.6,33.69411764705882
16767,144,4435,11,5580.6,25.13783783783784
16768,46,196,3,478.09000000000003,8.85351851851852
16769,31,83,1,380.39,9.50975
16770,102,464,5,770.1,5.311034482758621
16771,186,1477,5,2234.81,8.798464566929134
16773,19,171,1,171.59,6.599615384615385
16774,34,322,4,661.52,13.781666666666666
16775,77,440,11,1695.66,10.732025316455697
16776,61,262,1,388.28,5.1089473684210525
16777,45,64,2,226.35,4.527
16778,16,194,2,245.94,15.37125
16779,146,5325,22,10629.720000000001,31.921081081081084
16780,39,271,2,425.19,7.0865
