antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",frozenset({'lunch bag skull'}),0.02518467106241634,0.050418918248971295,0.014872837241584454,0.5905511811023622,11.712888765010568,0.013603053370161251,2.319169180430397
frozenset({'lunch bag skull'}),"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",0.050418918248971295,0.02518467106241634,0.014872837241584454,0.2949852507374631,11.712888765010568,0.013603053370161251,1.38268785150561
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag skull', 'lunch bag retrospot'})",0.04432105497992167,0.02498636656586188,0.014872837241584454,0.33557046979865773,13.43014275061255,0.013765415115270413,1.4674447614311776
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag skull', 'lunch bag polkadot'})",0.0617718506767141,0.022259679738238065,0.014872837241584454,0.24077046548956663,10.816438885055787,0.013497815628682533,1.2878059609367394
"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.01759952406920827,0.0617718506767141,0.012046998165683408,0.6845070422535212,11.081213121425181,0.010959842992899038,2.973848151872916
"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.02518467106241634,0.04640325219374349,0.012046998165683408,0.47834645669291337,10.308468352513628,0.010878347522957629,1.8280269731531258
"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag polkadot'}),0.02230925586237668,0.04432105497992167,0.012046998165683408,0.54,12.183825503355706,0.01105822841004587,2.0775629239566924
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",0.04432105497992167,0.02230925586237668,0.012046998165683408,0.27181208053691275,12.183825503355704,0.01105822841004587,1.3426352154516672
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",0.04640325219374349,0.02518467106241634,0.012046998165683408,0.25961538461538464,10.308468352513628,0.010878347522957629,1.3166336910325804
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",0.0617718506767141,0.01759952406920827,0.012046998165683408,0.19502407704654895,11.08121312142518,0.010959842992899038,1.2204097637186107
"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",frozenset({'lunch bag retrospot'}),0.019384264538198404,0.0617718506767141,0.013583858013980467,0.7007672634271099,11.344443395335661,0.012386456119448951,3.1354462084222625
"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",frozenset({'lunch bag suki design'}),0.02518467106241634,0.04972485251103069,0.013583858013980467,0.5393700787401574,10.847092580526136,0.012331553959862991,2.062990491129899
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag polkadot'}),0.02488721431758465,0.04432105497992167,0.013583858013980467,0.545816733067729,12.315066356497944,0.012480830419913703,2.1041703087722774
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.04432105497992167,0.02488721431758465,0.013583858013980467,0.30648769574944074,12.315066356497947,0.012480830419913703,1.4060497264517406
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",0.04972485251103069,0.02518467106241634,0.013583858013980467,0.2731804586241276,10.847092580526137,0.012331553959862991,1.3412068243133008
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",0.0617718506767141,0.019384264538198404,0.013583858013980467,0.21990369181380415,11.344443395335661,0.012386456119448951,1.257044451013791
"frozenset({'lunch bag polkadot', 'lunch bag woodland'})",frozenset({'lunch bag retrospot'}),0.015319022358831987,0.0617718506767141,0.01145208467602003,0.7475728155339806,12.102159921457401,0.010505800314357015,3.716826899242248
"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",frozenset({'lunch bag woodland'}),0.02518467106241634,0.03931386644192157,0.01145208467602003,0.4547244094488189,11.566514581326768,0.010461977881488466,1.7618359416877398
"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",frozenset({'lunch bag polkadot'}),0.02106985275891131,0.04432105497992167,0.01145208467602003,0.5435294117647059,12.263458349782868,0.010518246573473467,2.0936265548120274
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",0.04432105497992167,0.02106985275891131,0.01145208467602003,0.25838926174496646,12.263458349782866,0.010518246573473467,1.3200053569133232
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag polkadot', 'lunch bag retrospot'})",0.03931386644192157,0.02518467106241634,0.01145208467602003,0.29129886506935687,11.566514581326766,0.010461977881488466,1.375495650974206
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag polkadot', 'lunch bag woodland'})",0.0617718506767141,0.015319022358831987,0.01145208467602003,0.1853932584269663,12.102159921457401,0.010505800314357015,1.2087807863457096
"frozenset({'lunch bag skull', 'lunch bag polkadot'})",frozenset({'lunch bag spaceboy design'}),0.022259679738238065,0.04640325219374349,0.010807595062218036,0.48552338530066813,10.463132697542497,0.009774673529572613,1.8535278777706026
"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",frozenset({'lunch bag polkadot'}),0.020028754152000398,0.04432105497992167,0.010807595062218036,0.5396039603960396,12.174889804416685,0.009919899548267892,2.075775773054364
"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",frozenset({'lunch bag skull'}),0.01759952406920827,0.050418918248971295,0.010807595062218036,0.6140845070422535,12.179644632791835,0.009920246096951822,2.4605933140263883
frozenset({'lunch bag skull'}),"frozenset({'lunch bag polkadot', 'lunch bag spaceboy design'})",0.050418918248971295,0.01759952406920827,0.010807595062218036,0.2143559488692232,12.179644632791835,0.009920246096951822,1.2504396545952632
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",0.04432105497992167,0.020028754152000398,0.010807595062218036,0.24384787472035793,12.174889804416683,0.009919899548267892,1.2959974760179167
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag skull', 'lunch bag polkadot'})",0.04640325219374349,0.022259679738238065,0.010807595062218036,0.2329059829059829,10.463132697542497,0.009774673529572613,1.2746029801741077
"frozenset({'lunch bag skull', 'lunch bag polkadot'})",frozenset({'lunch bag suki design'}),0.022259679738238065,0.04972485251103069,0.011749541420851719,0.5278396436525613,10.615207828629924,0.010642682128925052,2.0126110435025817
"frozenset({'lunch bag skull', 'lunch bag suki design'})",frozenset({'lunch bag polkadot'}),0.022457984234792523,0.04432105497992167,0.011749541420851719,0.52317880794702,11.80429500570396,0.010754179866843265,2.0042711208059982
"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",frozenset({'lunch bag skull'}),0.019384264538198404,0.050418918248971295,0.011749541420851719,0.6061381074168798,12.022037133437445,0.01077220777178386,2.4109493699003393
frozenset({'lunch bag skull'}),"frozenset({'lunch bag polkadot', 'lunch bag suki design'})",0.050418918248971295,0.019384264538198404,0.011749541420851719,0.23303834808259588,12.022037133437445,0.01077220777178386,1.2785720550828876
frozenset({'lunch bag polkadot'}),"frozenset({'lunch bag skull', 'lunch bag suki design'})",0.04432105497992167,0.022457984234792523,0.011749541420851719,0.2651006711409396,11.804295005703958,0.010754179866843265,1.3301713273882732
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag skull', 'lunch bag polkadot'})",0.04972485251103069,0.022259679738238065,0.011749541420851719,0.2362911266201396,10.615207828629924,0.010642682128925052,1.2802526647813932
"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.020028754152000398,0.0617718506767141,0.012245302662237867,0.6113861386138614,9.897487802552325,0.011008089451519881,2.4142940912522772
"frozenset({'lunch bag skull', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.02498636656586188,0.04640325219374349,0.012245302662237867,0.4900793650793651,10.561315035273369,0.011085853993076857,1.8700885637912579
"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag skull'}),0.02230925586237668,0.050418918248971295,0.012245302662237867,0.5488888888888889,10.886566153173822,0.011120494114717314,2.1049826935367633
frozenset({'lunch bag skull'}),"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",0.050418918248971295,0.02230925586237668,0.012245302662237867,0.24287118977384464,10.886566153173822,0.011120494114717314,1.2913136192051469
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag skull', 'lunch bag retrospot'})",0.04640325219374349,0.02498636656586188,0.012245302662237867,0.2638888888888889,10.561315035273369,0.011085853993076857,1.3245468227784518
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",0.0617718506767141,0.020028754152000398,0.012245302662237867,0.19823434991974317,9.897487802552325,0.011008089451519881,1.2222664387653728
"frozenset({'lunch bag skull', 'lunch bag suki design'})",frozenset({'lunch bag retrospot'}),0.022457984234792523,0.0617718506767141,0.013534281889841852,0.6026490066225165,9.756045836743805,0.012147010641190248,2.3612075091302693
"frozenset({'lunch bag skull', 'lunch bag retrospot'})",frozenset({'lunch bag suki design'}),0.02498636656586188,0.04972485251103069,0.013534281889841852,0.5416666666666666,10.893278497839813,0.012291838497567821,2.0733275945213876
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag skull'}),0.02488721431758465,0.050418918248971295,0.013534281889841852,0.5438247011952191,10.78612394081491,0.012279495465718923,2.081614423751163
frozenset({'lunch bag skull'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.050418918248971295,0.02488721431758465,0.013534281889841852,0.26843657817109146,10.786123940814912,0.012279495465718923,1.3329162675255597
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag skull', 'lunch bag retrospot'})",0.04972485251103069,0.02498636656586188,0.013534281889841852,0.27218344965104685,10.893278497839814,0.012291838497567821,1.33964201963622
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag skull', 'lunch bag suki design'})",0.0617718506767141,0.022457984234792523,0.013534281889841852,0.2191011235955056,9.756045836743805,0.012147010641190248,1.2518163942892584
"frozenset({'lunch bag skull', 'lunch bag woodland'})",frozenset({'lunch bag retrospot'}),0.016855882207129046,0.0617718506767141,0.011105051807049725,0.6588235294117648,10.66543291473893,0.010063832768326668,2.749979058361356
"frozenset({'lunch bag skull', 'lunch bag retrospot'})",frozenset({'lunch bag woodland'}),0.02498636656586188,0.03931386644192157,0.011105051807049725,0.4444444444444445,11.305030124702256,0.010122741129010536,1.7292350404045411
"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",frozenset({'lunch bag skull'}),0.02106985275891131,0.050418918248971295,0.011105051807049725,0.5270588235294118,10.453592457632022,0.010042732623280313,2.0078206952447126
frozenset({'lunch bag skull'}),"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",0.050418918248971295,0.02106985275891131,0.011105051807049725,0.22025565388397247,10.45359245763202,0.010042732623280313,1.2554501383911567
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag skull', 'lunch bag retrospot'})",0.03931386644192157,0.02498636656586188,0.011105051807049725,0.2824716267339218,11.305030124702254,0.010122741129010536,1.3588502835031133
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag skull', 'lunch bag woodland'})",0.0617718506767141,0.016855882207129046,0.011105051807049725,0.1797752808988764,10.665432914738929,0.010063832768326668,1.1986277600488426
"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.021119428883049924,0.0617718506767141,0.012939368400178473,0.6126760563380281,9.918369769176858,0.01163478219283723,2.4223344946164835
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.02488721431758465,0.04640325219374349,0.012939368400178473,0.5199203187250996,11.204393962611094,0.011784520717799849,1.986330155181497
"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag suki design'}),0.02230925586237668,0.04972485251103069,0.012939368400178473,0.58,11.664187437686937,0.011830043942790946,2.262559874973736
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",0.04972485251103069,0.02230925586237668,0.012939368400178473,0.26021934197407776,11.664187437686937,0.011830043942790946,1.3215954398518008
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.04640325219374349,0.02488721431758465,0.012939368400178473,0.27884615384615385,11.204393962611094,0.011784520717799849,1.3521563961462826
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",0.0617718506767141,0.021119428883049924,0.012939368400178473,0.20947030497592292,9.918369769176858,0.01163478219283723,1.2382590777783955
"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",frozenset({'lunch bag retrospot'}),0.01933468841405979,0.0617718506767141,0.012443607158792325,0.6435897435897435,10.418819195785487,0.01124926767319823,2.6324386923459095
"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",frozenset({'lunch bag spaceboy design'}),0.02106985275891131,0.04640325219374349,0.012443607158792325,0.5905882352941176,12.727302664655605,0.011465897467535522,2.329187458722178
"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",frozenset({'lunch bag woodland'}),0.02230925586237668,0.03931386644192157,0.012443607158792325,0.5577777777777777,14.187812806501329,0.011566544053400192,2.172405829653946
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag retrospot', 'lunch bag spaceboy design'})",0.03931386644192157,0.02230925586237668,0.012443607158792325,0.31651954602774274,14.18781280650133,0.011566544053400192,1.4304589669762646
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",0.04640325219374349,0.02106985275891131,0.012443607158792325,0.26816239316239315,12.727302664655605,0.011465897467535522,1.337633018711911
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",0.0617718506767141,0.01933468841405979,0.012443607158792325,0.20144462279293737,10.418819195785487,0.01124926767319823,1.228049224357871
"frozenset({'lunch bag suki design', 'lunch bag woodland'})",frozenset({'lunch bag retrospot'}),0.01750037182093104,0.0617718506767141,0.01239403103465371,0.7082152974504249,11.465016665226742,0.011313000679744183,3.2154809389429113
"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",frozenset({'lunch bag woodland'}),0.02488721431758465,0.03931386644192157,0.01239403103465371,0.49800796812749004,12.66748893455183,0.011415618414860709,1.91374777399268
"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",frozenset({'lunch bag suki design'}),0.02106985275891131,0.04972485251103069,0.01239403103465371,0.588235294117647,11.829804703536448,0.011346335713787712,2.3078110724732106
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag woodland', 'lunch bag retrospot'})",0.04972485251103069,0.02106985275891131,0.01239403103465371,0.2492522432701894,11.829804703536448,0.011346335713787712,1.3039401562852748
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag suki design', 'lunch bag retrospot'})",0.03931386644192157,0.02488721431758465,0.01239403103465371,0.3152585119798234,12.667488934551828,0.011415618414860709,1.4240597404164923
frozenset({'lunch bag retrospot'}),"frozenset({'lunch bag suki design', 'lunch bag woodland'})",0.0617718506767141,0.01750037182093104,0.01239403103465371,0.20064205457463882,11.465016665226742,0.011313000679744183,1.2291109806336544
"frozenset({'lunch bag skull', 'lunch bag suki design'})",frozenset({'lunch bag spaceboy design'}),0.022457984234792523,0.04640325219374349,0.012195726538099251,0.543046357615894,11.702765042169016,0.011153603031889059,2.0868566509963005
"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",frozenset({'lunch bag suki design'}),0.020028754152000398,0.04972485251103069,0.012195726538099251,0.6089108910891089,12.24560476984887,0.011199799691911337,2.4298174657312885
"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",frozenset({'lunch bag skull'}),0.021119428883049924,0.050418918248971295,0.012195726538099251,0.5774647887323944,11.453335549184983,0.011130907779779793,2.2473418934774347
frozenset({'lunch bag skull'}),"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",0.050418918248971295,0.021119428883049924,0.012195726538099251,0.24188790560471976,11.453335549184981,0.011130907779779793,1.2912082241581557
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",0.04972485251103069,0.020028754152000398,0.012195726538099251,0.2452642073778664,12.245604769848867,0.011199799691911337,1.2984295371011143
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag skull', 'lunch bag suki design'})",0.04640325219374349,0.022457984234792523,0.012195726538099251,0.26282051282051283,11.702765042169016,0.011153603031889059,1.32605699529889
"frozenset({'lunch bag skull', 'lunch bag woodland'})",frozenset({'lunch bag spaceboy design'}),0.016855882207129046,0.04640325219374349,0.010163105448416043,0.6029411764705882,12.993511186525891,0.0093809376954106,2.40165106854909
"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",frozenset({'lunch bag woodland'}),0.020028754152000398,0.03931386644192157,0.010163105448416043,0.5074257425742574,12.907042438165632,0.009375697682686217,1.9503376781782096
"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",frozenset({'lunch bag skull'}),0.01933468841405979,0.050418918248971295,0.010163105448416043,0.5256410256410257,10.425472102463253,0.00918827137389823,2.001819577745412
frozenset({'lunch bag skull'}),"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",0.050418918248971295,0.01933468841405979,0.010163105448416043,0.2015732546705998,10.425472102463253,0.00918827137389823,1.2282470712843612
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag skull', 'lunch bag spaceboy design'})",0.03931386644192157,0.020028754152000398,0.010163105448416043,0.2585119798234552,12.90704243816563,0.009375697682686217,1.3216278876827612
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag skull', 'lunch bag woodland'})",0.04640325219374349,0.016855882207129046,0.010163105448416043,0.21901709401709402,12.993511186525893,0.0093809376954106,1.258854848500858
"frozenset({'lunch bag skull', 'lunch bag suki design'})",frozenset({'lunch bag woodland'}),0.022457984234792523,0.03931386644192157,0.010113529324277427,0.4503311258278146,11.454765623042684,0.009230619131516014,1.747754291171926
"frozenset({'lunch bag skull', 'lunch bag woodland'})",frozenset({'lunch bag suki design'}),0.016855882207129046,0.04972485251103069,0.010113529324277427,0.6,12.066400797607178,0.009275373067584629,2.3756878687224234
"frozenset({'lunch bag suki design', 'lunch bag woodland'})",frozenset({'lunch bag skull'}),0.01750037182093104,0.050418918248971295,0.010113529324277427,0.5779036827195467,11.462040495708925,0.009231179508111304,2.2496786701886786
frozenset({'lunch bag skull'}),"frozenset({'lunch bag suki design', 'lunch bag woodland'})",0.050418918248971295,0.01750037182093104,0.010113529324277427,0.20058997050147492,11.462040495708926,0.009231179508111304,1.229030900194481
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag skull', 'lunch bag woodland'})",0.04972485251103069,0.016855882207129046,0.010113529324277427,0.20338983050847456,12.066400797607178,0.009275373067584629,1.2341596372293486
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag skull', 'lunch bag suki design'})",0.03931386644192157,0.022457984234792523,0.010113529324277427,0.2572509457755359,11.454765623042682,0.009230619131516014,1.3161134439759075
"frozenset({'lunch bag suki design', 'lunch bag woodland'})",frozenset({'lunch bag spaceboy design'}),0.01750037182093104,0.04640325219374349,0.010510138317386347,0.6005665722379604,12.942337957918696,0.009698064150295402,2.3873734182667277
"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",frozenset({'lunch bag woodland'}),0.021119428883049924,0.03931386644192157,0.010510138317386347,0.4976525821596244,12.65844922413844,0.00967985191094846,1.9123938920361747
"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",frozenset({'lunch bag suki design'}),0.01933468841405979,0.04972485251103069,0.010510138317386347,0.5435897435897435,10.931952859370604,0.00954872378765049,2.0820635253971798
frozenset({'lunch bag suki design'}),"frozenset({'lunch bag woodland', 'lunch bag spaceboy design'})",0.04972485251103069,0.01933468841405979,0.010510138317386347,0.21136590229312063,10.931952859370606,0.00954872378765049,1.2434984924408319
frozenset({'lunch bag woodland'}),"frozenset({'lunch bag suki design', 'lunch bag spaceboy design'})",0.03931386644192157,0.021119428883049924,0.010510138317386347,0.2673392181588903,12.65844922413844,0.00967985191094846,1.3360624662577305
frozenset({'lunch bag spaceboy design'}),"frozenset({'lunch bag suki design', 'lunch bag woodland'})",0.04640325219374349,0.01750037182093104,0.010510138317386347,0.2264957264957265,12.942337957918696,0.009698064150295402,1.2701928894690726
